attendance_id,student_id,date,status
15310,OGB/2024/218,2024-10-02,0
15311,OGB/2024/218,2024-03-02,1
15312,OGB/2024/218,2024-04-22,1
15313,OGB/2024/218,2024-09-11,1
15314,OGB/2024/218,2024-05-02,1
15315,OGB/2024/218,2024-08-01,1
15316,OGB/2024/218,2024-01-18,1
15317,OGB/2024/218,2024-05-25,1
15318,OGB/2024/218,2024-02-11,1
15319,OGB/2024/218,2024-10-23,1
15320,OGB/2024/218,2024-02-05,1
15321,OGB/2024/218,2024-05-05,1
15322,OGB/2024/218,2024-07-19,1
15323,OGB/2024/218,2024-12-11,0
15324,OGB/2024/218,2024-08-11,1
15325,OGB/2024/218,2024-04-27,1
15326,OGB/2024/218,2024-12-18,1
15327,OGB/2024/218,2024-06-03,1
15328,OGB/2024/218,2024-12-07,0
15329,OGB/2024/218,2024-11-20,1
15330,OGB/2024/219,2024-08-13,1
15331,OGB/2024/219,2024-12-08,0
15332,OGB/2024/219,2024-06-06,1
15333,OGB/2024/219,2024-10-10,1
15334,OGB/2024/219,2024-07-03,1
15335,OGB/2024/219,2024-05-05,1
15336,OGB/2024/219,2024-12-14,1
15337,OGB/2024/219,2024-12-06,1
15338,OGB/2024/219,2024-01-09,1
15339,OGB/2024/219,2024-01-17,1
15340,OGB/2024/219,2024-06-05,1
15341,OGB/2024/219,2024-01-13,1
15342,OGB/2024/219,2024-04-07,1
15343,OGB/2024/219,2024-05-14,1
15344,OGB/2024/219,2024-02-03,1
15345,OGB/2024/219,2024-09-20,1
15346,OGB/2024/219,2024-08-17,1
15347,OGB/2024/219,2024-08-07,1
15348,OGB/2024/219,2024-08-05,1
15349,OGB/2024/219,2024-09-06,1
15350,OGB/2024/219,2024-11-13,1
15351,OGB/2024/219,2024-06-20,1
15352,OGB/2024/219,2024-04-22,1
15353,OGB/2024/219,2024-04-23,0
15354,OGB/2024/219,2024-09-02,1
15355,OGB/2024/219,2024-05-04,1
15356,OGB/2024/219,2024-12-20,1
15357,OGB/2024/219,2024-02-16,0
15358,OGB/2024/219,2024-02-26,1
15359,OGB/2024/219,2024-07-02,1
15360,OGB/2024/219,2024-04-07,0
15361,OGB/2024/219,2024-12-26,1
15362,OGB/2024/219,2024-11-08,1
15363,OGB/2024/219,2024-01-17,1
15364,OGB/2024/219,2024-06-10,1
15365,OGB/2024/219,2024-05-03,1
15366,OGB/2024/219,2024-09-21,0
15367,OGB/2024/219,2024-05-08,1
15368,OGB/2024/219,2024-07-21,1
15369,OGB/2024/219,2024-07-02,1
15370,OGB/2024/219,2024-11-06,1
15371,OGB/2024/219,2024-11-01,1
15372,OGB/2024/219,2024-11-20,1
15373,OGB/2024/219,2024-04-03,1
15374,OGB/2024/219,2024-04-16,1
15375,OGB/2024/219,2024-09-18,1
15376,OGB/2024/219,2024-01-24,1
15377,OGB/2024/219,2024-03-22,1
15378,OGB/2024/219,2024-02-02,1
15379,OGB/2024/219,2024-10-08,1
15380,OGB/2024/219,2024-07-16,0
15381,OGB/2024/219,2024-12-24,1
15382,OGB/2024/219,2024-07-16,1
15383,OGB/2024/219,2024-08-26,1
15384,OGB/2024/219,2024-08-15,0
15385,OGB/2024/219,2024-04-28,1
15386,OGB/2024/219,2024-07-11,1
15387,OGB/2024/219,2024-08-13,1
15388,OGB/2024/219,2024-05-12,1
15389,OGB/2024/219,2024-06-10,0
15390,OGB/2024/219,2024-06-20,1
15391,OGB/2024/219,2024-01-07,1
15392,OGB/2024/219,2024-05-17,1
15393,OGB/2024/219,2024-02-20,1
15394,OGB/2024/219,2024-06-26,0
15395,OGB/2024/219,2024-12-09,1
15396,OGB/2024/219,2024-04-12,1
15397,OGB/2024/219,2024-12-24,1
15398,OGB/2024/219,2024-02-04,1
15399,OGB/2024/219,2024-01-05,1
15400,OGB/2024/220,2024-07-20,1
15401,OGB/2024/220,2024-04-19,1
15402,OGB/2024/220,2024-06-12,1
15403,OGB/2024/220,2024-04-08,1
15404,OGB/2024/220,2024-01-18,0
15405,OGB/2024/220,2024-10-24,1
15406,OGB/2024/220,2024-03-07,1
15407,OGB/2024/220,2024-12-08,1
15408,OGB/2024/220,2024-04-21,1
15409,OGB/2024/220,2024-02-07,1
15410,OGB/2024/220,2024-06-22,1
15411,OGB/2024/220,2024-12-03,1
15412,OGB/2024/220,2024-05-21,0
15413,OGB/2024/220,2024-09-11,1
15414,OGB/2024/220,2024-06-24,1
15415,OGB/2024/220,2024-01-15,1
15416,OGB/2024/220,2024-01-05,1
15417,OGB/2024/220,2024-07-09,1
15418,OGB/2024/220,2024-01-14,1
15419,OGB/2024/220,2024-03-26,1
15420,OGB/2024/220,2024-07-01,1
15421,OGB/2024/220,2024-07-15,1
15422,OGB/2024/220,2024-05-23,1
15423,OGB/2024/220,2024-02-11,1
15424,OGB/2024/220,2024-11-04,0
15425,OGB/2024/220,2024-12-27,1
15426,OGB/2024/220,2024-05-10,1
15427,OGB/2024/220,2024-09-16,1
15428,OGB/2024/220,2024-07-06,0
15429,OGB/2024/220,2024-02-14,1
15430,OGB/2024/220,2024-05-18,1
15431,OGB/2024/220,2024-04-24,0
15432,OGB/2024/220,2024-05-22,1
15433,OGB/2024/220,2024-03-15,1
15434,OGB/2024/220,2024-12-27,1
15435,OGB/2024/220,2024-10-15,1
15436,OGB/2024/220,2024-04-02,1
15437,OGB/2024/220,2024-03-19,1
15438,OGB/2024/220,2024-05-02,1
15439,OGB/2024/220,2024-07-19,1
15440,OGB/2024/220,2024-06-27,0
15441,OGB/2024/220,2024-08-06,1
15442,OGB/2024/220,2024-06-06,1
15443,OGB/2024/220,2024-11-02,1
15444,OGB/2024/220,2024-03-08,1
15445,OGB/2024/220,2024-12-26,1
15446,OGB/2024/220,2024-06-17,1
15447,OGB/2024/220,2024-10-07,1
15448,OGB/2024/220,2024-08-15,1
15449,OGB/2024/220,2024-02-06,1
15450,OGB/2024/220,2024-06-18,1
15451,OGB/2024/220,2024-03-18,1
15452,OGB/2024/220,2024-05-17,0
15453,OGB/2024/220,2024-09-20,1
15454,OGB/2024/220,2024-02-19,1
15455,OGB/2024/220,2024-11-27,1
15456,OGB/2024/220,2024-12-19,0
15457,OGB/2024/220,2024-05-27,1
15458,OGB/2024/220,2024-10-12,1
15459,OGB/2024/220,2024-02-13,1
15460,OGB/2024/220,2024-11-24,1
15461,OGB/2024/220,2024-06-20,1
15462,OGB/2024/220,2024-10-03,1
15463,OGB/2024/220,2024-12-23,1
15464,OGB/2024/220,2024-12-19,1
15465,OGB/2024/220,2024-05-11,1
15466,OGB/2024/220,2024-07-22,0
15467,OGB/2024/220,2024-05-10,1
15468,OGB/2024/220,2024-07-09,1
15469,OGB/2024/220,2024-06-05,1
15470,OGB/2024/221,2024-04-27,1
15471,OGB/2024/221,2024-10-01,1
15472,OGB/2024/221,2024-01-09,1
15473,OGB/2024/221,2024-02-12,1
15474,OGB/2024/221,2024-03-10,1
15475,OGB/2024/221,2024-03-28,1
15476,OGB/2024/221,2024-12-17,1
15477,OGB/2024/221,2024-07-16,1
15478,OGB/2024/221,2024-09-12,0
15479,OGB/2024/221,2024-06-09,1
15480,OGB/2024/221,2024-08-01,1
15481,OGB/2024/221,2024-02-17,1
15482,OGB/2024/221,2024-10-16,1
15483,OGB/2024/221,2024-08-20,1
15484,OGB/2024/221,2024-11-12,1
15485,OGB/2024/221,2024-01-04,1
15486,OGB/2024/221,2024-11-10,0
15487,OGB/2024/221,2024-07-15,1
15488,OGB/2024/221,2024-01-24,1
15489,OGB/2024/221,2024-10-22,1
15490,OGB/2024/221,2024-04-14,1
15491,OGB/2024/221,2024-08-05,1
15492,OGB/2024/221,2024-11-11,1
15493,OGB/2024/221,2024-01-24,1
15494,OGB/2024/221,2024-03-17,1
15495,OGB/2024/221,2024-12-01,1
15496,OGB/2024/221,2024-01-26,1
15497,OGB/2024/221,2024-12-10,1
15498,OGB/2024/221,2024-11-03,1
15499,OGB/2024/221,2024-08-16,0
15500,OGB/2024/221,2024-12-02,0
15501,OGB/2024/221,2024-11-16,1
15502,OGB/2024/221,2024-04-09,1
15503,OGB/2024/221,2024-12-28,0
15504,OGB/2024/221,2024-07-02,1
15505,OGB/2024/221,2024-11-08,1
15506,OGB/2024/221,2024-02-14,1
15507,OGB/2024/221,2024-02-08,1
15508,OGB/2024/221,2024-11-10,1
15509,OGB/2024/221,2024-01-24,1
15510,OGB/2024/221,2024-08-19,1
15511,OGB/2024/221,2024-10-05,1
15512,OGB/2024/221,2024-11-24,0
15513,OGB/2024/221,2024-02-13,1
15514,OGB/2024/221,2024-05-12,1
15515,OGB/2024/221,2024-08-11,1
15516,OGB/2024/221,2024-03-16,1
15517,OGB/2024/221,2024-06-10,1
15518,OGB/2024/221,2024-11-06,1
15519,OGB/2024/221,2024-12-17,1
15520,OGB/2024/221,2024-12-22,1
15521,OGB/2024/221,2024-04-28,0
15522,OGB/2024/221,2024-03-25,1
15523,OGB/2024/221,2024-09-25,1
15524,OGB/2024/221,2024-07-16,1
15525,OGB/2024/221,2024-11-17,1
15526,OGB/2024/221,2024-06-03,1
15527,OGB/2024/221,2024-06-22,1
15528,OGB/2024/221,2024-01-14,1
15529,OGB/2024/221,2024-07-17,1
15530,OGB/2024/221,2024-09-03,1
15531,OGB/2024/221,2024-06-12,1
15532,OGB/2024/221,2024-12-15,0
15533,OGB/2024/221,2024-02-23,1
15534,OGB/2024/221,2024-06-12,1
15535,OGB/2024/221,2024-07-22,0
15536,OGB/2024/221,2024-07-03,1
15537,OGB/2024/221,2024-07-14,1
15538,OGB/2024/221,2024-09-19,1
15539,OGB/2024/221,2024-05-02,1
15540,OGB/2024/222,2024-10-08,1
15541,OGB/2024/222,2024-07-24,1
15542,OGB/2024/222,2024-04-13,1
15543,OGB/2024/222,2024-05-14,1
15544,OGB/2024/222,2024-11-01,1
15545,OGB/2024/222,2024-06-19,1
15546,OGB/2024/222,2024-06-11,1
15547,OGB/2024/222,2024-02-23,1
15548,OGB/2024/222,2024-07-04,1
15549,OGB/2024/222,2024-02-08,1
15550,OGB/2024/222,2024-04-19,1
15551,OGB/2024/222,2024-06-14,1
15552,OGB/2024/222,2024-04-06,1
15553,OGB/2024/222,2024-03-09,1
15554,OGB/2024/222,2024-06-03,1
15555,OGB/2024/222,2024-09-05,1
15556,OGB/2024/222,2024-06-13,0
15557,OGB/2024/222,2024-10-13,0
15558,OGB/2024/222,2024-02-19,0
15559,OGB/2024/222,2024-03-03,0
15560,OGB/2024/222,2024-03-21,1
15561,OGB/2024/222,2024-12-14,1
15562,OGB/2024/222,2024-10-15,1
15563,OGB/2024/222,2024-12-10,1
15564,OGB/2024/222,2024-09-27,1
15565,OGB/2024/222,2024-12-13,1
15566,OGB/2024/222,2024-10-16,1
15567,OGB/2024/222,2024-09-10,1
15568,OGB/2024/222,2024-09-16,1
15569,OGB/2024/222,2024-10-25,1
15570,OGB/2024/222,2024-09-21,0
15571,OGB/2024/222,2024-10-14,1
15572,OGB/2024/222,2024-12-07,0
15573,OGB/2024/222,2024-02-19,1
15574,OGB/2024/222,2024-07-08,1
15575,OGB/2024/222,2024-01-12,1
15576,OGB/2024/222,2024-03-16,1
15577,OGB/2024/222,2024-11-02,1
15578,OGB/2024/222,2024-05-23,1
15579,OGB/2024/222,2024-04-13,1
15580,OGB/2024/222,2024-10-27,0
15581,OGB/2024/222,2024-03-06,1
15582,OGB/2024/222,2024-06-27,1
15583,OGB/2024/222,2024-10-24,1
15584,OGB/2024/222,2024-02-14,1
15585,OGB/2024/222,2024-05-05,1
15586,OGB/2024/222,2024-04-01,1
15587,OGB/2024/222,2024-02-05,1
15588,OGB/2024/222,2024-08-10,1
15589,OGB/2024/222,2024-07-19,1
15590,OGB/2024/222,2024-12-25,1
15591,OGB/2024/222,2024-01-04,1
15592,OGB/2024/222,2024-08-13,1
15593,OGB/2024/222,2024-04-04,1
15594,OGB/2024/222,2024-10-03,1
15595,OGB/2024/222,2024-10-27,1
15596,OGB/2024/222,2024-09-28,1
15597,OGB/2024/222,2024-07-08,1
15598,OGB/2024/222,2024-08-22,1
15599,OGB/2024/222,2024-11-01,1
15600,OGB/2024/222,2024-09-12,1
15601,OGB/2024/222,2024-11-12,0
15602,OGB/2024/222,2024-04-26,1
15603,OGB/2024/222,2024-07-01,1
15604,OGB/2024/222,2024-07-26,1
15605,OGB/2024/222,2024-03-06,1
15606,OGB/2024/222,2024-04-01,1
15607,OGB/2024/222,2024-07-07,1
15608,OGB/2024/222,2024-06-14,1
15609,OGB/2024/222,2024-08-07,1
15610,OGB/2024/223,2024-11-24,1
15611,OGB/2024/223,2024-06-16,1
15612,OGB/2024/223,2024-08-12,1
15613,OGB/2024/223,2024-07-20,1
15614,OGB/2024/223,2024-12-10,0
15615,OGB/2024/223,2024-03-25,1
15616,OGB/2024/223,2024-10-17,1
15617,OGB/2024/223,2024-05-26,1
15618,OGB/2024/223,2024-02-01,0
15619,OGB/2024/223,2024-05-01,1
15620,OGB/2024/223,2024-12-02,1
15621,OGB/2024/223,2024-04-28,1
15622,OGB/2024/223,2024-12-06,1
15623,OGB/2024/223,2024-08-07,1
15624,OGB/2024/223,2024-01-07,1
15625,OGB/2024/223,2024-03-10,1
15626,OGB/2024/223,2024-09-06,1
15627,OGB/2024/223,2024-12-15,0
15628,OGB/2024/223,2024-05-28,0
15629,OGB/2024/223,2024-12-13,1
15630,OGB/2024/223,2024-04-24,1
15631,OGB/2024/223,2024-06-05,1
15632,OGB/2024/223,2024-11-24,0
15633,OGB/2024/223,2024-04-26,1
15634,OGB/2024/223,2024-06-27,1
15635,OGB/2024/223,2024-07-03,1
15636,OGB/2024/223,2024-02-18,1
15637,OGB/2024/223,2024-09-23,1
15638,OGB/2024/223,2024-03-01,1
15639,OGB/2024/223,2024-04-27,1
15640,OGB/2024/223,2024-09-01,1
15641,OGB/2024/223,2024-11-27,1
15642,OGB/2024/223,2024-07-28,0
15643,OGB/2024/223,2024-11-23,1
15644,OGB/2024/223,2024-12-19,1
15645,OGB/2024/223,2024-06-17,0
15646,OGB/2024/223,2024-11-14,1
15647,OGB/2024/223,2024-03-22,1
15648,OGB/2024/223,2024-02-18,1
15649,OGB/2024/223,2024-06-07,1
15650,OGB/2024/223,2024-11-22,1
15651,OGB/2024/223,2024-02-23,1
15652,OGB/2024/223,2024-02-04,1
15653,OGB/2024/223,2024-11-06,1
15654,OGB/2024/223,2024-09-25,1
15655,OGB/2024/223,2024-02-15,1
15656,OGB/2024/223,2024-08-26,1
15657,OGB/2024/223,2024-10-01,0
15658,OGB/2024/223,2024-04-21,1
15659,OGB/2024/223,2024-07-14,1
15660,OGB/2024/223,2024-07-13,1
15661,OGB/2024/223,2024-04-13,1
15662,OGB/2024/223,2024-11-24,1
15663,OGB/2024/223,2024-10-10,1
15664,OGB/2024/223,2024-08-06,1
15665,OGB/2024/223,2024-09-03,1
15666,OGB/2024/223,2024-11-08,1
15667,OGB/2024/223,2024-03-14,1
15668,OGB/2024/223,2024-06-19,1
15669,OGB/2024/223,2024-09-09,1
15670,OGB/2024/223,2024-06-01,1
15671,OGB/2024/223,2024-04-07,1
15672,OGB/2024/223,2024-11-16,1
15673,OGB/2024/223,2024-10-02,1
15674,OGB/2024/223,2024-12-06,0
15675,OGB/2024/223,2024-11-22,1
15676,OGB/2024/223,2024-10-09,1
15677,OGB/2024/223,2024-01-27,1
15678,OGB/2024/223,2024-04-16,0
15679,OGB/2024/223,2024-06-07,1
15680,OGB/2024/224,2024-06-21,1
15681,OGB/2024/224,2024-12-07,1
15682,OGB/2024/224,2024-11-24,1
15683,OGB/2024/224,2024-02-22,1
15684,OGB/2024/224,2024-04-05,1
15685,OGB/2024/224,2024-12-09,1
15686,OGB/2024/224,2024-12-11,0
15687,OGB/2024/224,2024-03-28,1
15688,OGB/2024/224,2024-12-15,1
15689,OGB/2024/224,2024-12-11,0
15690,OGB/2024/224,2024-07-15,1
15691,OGB/2024/224,2024-02-19,1
15692,OGB/2024/224,2024-11-11,1
15693,OGB/2024/224,2024-01-27,1
15694,OGB/2024/224,2024-12-08,1
15695,OGB/2024/224,2024-01-12,1
15696,OGB/2024/224,2024-07-17,0
15697,OGB/2024/224,2024-08-18,1
15698,OGB/2024/224,2024-01-15,1
15699,OGB/2024/224,2024-02-05,1
15700,OGB/2024/224,2024-12-28,1
15701,OGB/2024/224,2024-07-11,1
15702,OGB/2024/224,2024-03-10,1
15703,OGB/2024/224,2024-10-10,1
15704,OGB/2024/224,2024-09-20,1
15705,OGB/2024/224,2024-02-17,1
15706,OGB/2024/224,2024-06-06,1
15707,OGB/2024/224,2024-12-20,1
15708,OGB/2024/224,2024-09-08,1
15709,OGB/2024/224,2024-09-17,1
15710,OGB/2024/224,2024-03-01,1
15711,OGB/2024/224,2024-12-03,0
15712,OGB/2024/224,2024-06-04,1
15713,OGB/2024/224,2024-05-19,0
15714,OGB/2024/224,2024-08-15,1
15715,OGB/2024/224,2024-08-14,0
15716,OGB/2024/224,2024-05-19,1
15717,OGB/2024/224,2024-02-08,1
15718,OGB/2024/224,2024-07-24,1
15719,OGB/2024/224,2024-02-14,1
15720,OGB/2024/224,2024-06-15,1
15721,OGB/2024/224,2024-07-27,1
15722,OGB/2024/224,2024-06-05,1
15723,OGB/2024/224,2024-09-06,1
15724,OGB/2024/224,2024-03-23,0
15725,OGB/2024/224,2024-07-04,1
15726,OGB/2024/224,2024-10-21,1
15727,OGB/2024/224,2024-06-22,1
15728,OGB/2024/224,2024-05-23,1
15729,OGB/2024/224,2024-10-22,1
15730,OGB/2024/224,2024-01-28,1
15731,OGB/2024/224,2024-03-19,1
15732,OGB/2024/224,2024-05-18,0
15733,OGB/2024/224,2024-05-19,1
15734,OGB/2024/224,2024-05-07,1
15735,OGB/2024/224,2024-11-28,1
15736,OGB/2024/224,2024-12-27,1
15737,OGB/2024/224,2024-05-24,1
15738,OGB/2024/224,2024-06-15,1
15739,OGB/2024/224,2024-08-27,1
15740,OGB/2024/224,2024-07-28,1
15741,OGB/2024/224,2024-07-03,1
15742,OGB/2024/224,2024-12-08,0
15743,OGB/2024/224,2024-09-18,1
15744,OGB/2024/224,2024-07-11,1
15745,OGB/2024/224,2024-11-11,1
15746,OGB/2024/224,2024-01-25,1
15747,OGB/2024/224,2024-12-02,1
15748,OGB/2024/224,2024-12-19,1
15749,OGB/2024/224,2024-02-23,1
15750,OGB/2024/225,2024-06-20,1
15751,OGB/2024/225,2024-06-24,1
15752,OGB/2024/225,2024-07-24,1
15753,OGB/2024/225,2024-08-17,1
15754,OGB/2024/225,2024-04-05,0
15755,OGB/2024/225,2024-04-19,1
15756,OGB/2024/225,2024-12-21,1
15757,OGB/2024/225,2024-12-26,1
15758,OGB/2024/225,2024-06-25,1
15759,OGB/2024/225,2024-10-25,1
15760,OGB/2024/225,2024-04-13,1
15761,OGB/2024/225,2024-01-04,1
15762,OGB/2024/225,2024-10-25,1
15763,OGB/2024/225,2024-05-03,1
15764,OGB/2024/225,2024-03-21,1
15765,OGB/2024/225,2024-08-01,1
15766,OGB/2024/225,2024-07-13,1
15767,OGB/2024/225,2024-02-18,1
15768,OGB/2024/225,2024-06-22,1
15769,OGB/2024/225,2024-04-14,1
15770,OGB/2024/225,2024-01-23,1
15771,OGB/2024/225,2024-09-16,1
15772,OGB/2024/225,2024-09-02,1
15773,OGB/2024/225,2024-08-05,0
15774,OGB/2024/225,2024-01-22,0
15775,OGB/2024/225,2024-03-01,1
15776,OGB/2024/225,2024-04-21,0
15777,OGB/2024/225,2024-12-07,1
15778,OGB/2024/225,2024-09-18,1
15779,OGB/2024/225,2024-02-03,0
15780,OGB/2024/225,2024-03-01,1
15781,OGB/2024/225,2024-10-20,1
15782,OGB/2024/225,2024-07-13,1
15783,OGB/2024/225,2024-08-14,1
15784,OGB/2024/225,2024-04-15,1
15785,OGB/2024/225,2024-03-01,1
15786,OGB/2024/225,2024-04-21,1
15787,OGB/2024/225,2024-08-08,1
15788,OGB/2024/225,2024-05-25,1
15789,OGB/2024/225,2024-05-17,0
15790,OGB/2024/225,2024-04-13,1
15791,OGB/2024/225,2024-06-14,1
15792,OGB/2024/225,2024-08-01,1
15793,OGB/2024/225,2024-08-21,1
15794,OGB/2024/225,2024-02-19,1
15795,OGB/2024/225,2024-11-23,1
15796,OGB/2024/225,2024-01-12,1
15797,OGB/2024/225,2024-07-22,0
15798,OGB/2024/225,2024-06-16,1
15799,OGB/2024/225,2024-05-27,1
15800,OGB/2024/225,2024-04-19,1
15801,OGB/2024/225,2024-07-16,1
15802,OGB/2024/225,2024-08-02,1
15803,OGB/2024/225,2024-06-09,1
15804,OGB/2024/225,2024-07-27,1
15805,OGB/2024/225,2024-08-07,1
15806,OGB/2024/225,2024-10-08,1
15807,OGB/2024/225,2024-02-13,1
15808,OGB/2024/225,2024-05-24,0
15809,OGB/2024/225,2024-10-01,1
15810,OGB/2024/225,2024-10-24,1
15811,OGB/2024/225,2024-06-09,1
15812,OGB/2024/225,2024-07-18,1
15813,OGB/2024/225,2024-11-18,1
15814,OGB/2024/225,2024-08-24,1
15815,OGB/2024/225,2024-04-23,1
15816,OGB/2024/225,2024-11-02,1
15817,OGB/2024/225,2024-06-17,0
15818,OGB/2024/225,2024-09-14,1
15819,OGB/2024/225,2024-09-04,1
15820,OGB/2024/226,2024-01-28,1
15821,OGB/2024/226,2024-03-11,0
15822,OGB/2024/226,2024-04-04,1
15823,OGB/2024/226,2024-03-19,1
15824,OGB/2024/226,2024-03-14,1
15825,OGB/2024/226,2024-07-05,1
15826,OGB/2024/226,2024-06-09,1
15827,OGB/2024/226,2024-08-25,1
15828,OGB/2024/226,2024-09-02,1
15829,OGB/2024/226,2024-11-02,1
15830,OGB/2024/226,2024-10-11,1
15831,OGB/2024/226,2024-09-02,1
15832,OGB/2024/226,2024-05-01,1
15833,OGB/2024/226,2024-02-25,1
15834,OGB/2024/226,2024-05-13,1
15835,OGB/2024/226,2024-02-27,1
15836,OGB/2024/226,2024-06-20,0
15837,OGB/2024/226,2024-08-25,1
15838,OGB/2024/226,2024-12-01,0
15839,OGB/2024/226,2024-01-01,0
15840,OGB/2024/226,2024-02-19,1
15841,OGB/2024/226,2024-11-02,0
15842,OGB/2024/226,2024-01-15,1
15843,OGB/2024/226,2024-04-17,1
15844,OGB/2024/226,2024-09-11,1
15845,OGB/2024/226,2024-05-13,1
15846,OGB/2024/226,2024-08-25,1
15847,OGB/2024/226,2024-12-08,1
15848,OGB/2024/226,2024-11-10,1
15849,OGB/2024/226,2024-12-16,1
15850,OGB/2024/226,2024-05-08,1
15851,OGB/2024/226,2024-07-25,1
15852,OGB/2024/226,2024-10-08,1
15853,OGB/2024/226,2024-10-21,0
15854,OGB/2024/226,2024-01-18,1
15855,OGB/2024/226,2024-10-09,1
15856,OGB/2024/226,2024-02-07,0
15857,OGB/2024/226,2024-02-19,1
15858,OGB/2024/226,2024-09-11,1
15859,OGB/2024/226,2024-10-13,1
15860,OGB/2024/226,2024-08-03,1
15861,OGB/2024/226,2024-09-08,0
15862,OGB/2024/226,2024-03-04,1
15863,OGB/2024/226,2024-04-01,1
15864,OGB/2024/226,2024-06-10,1
15865,OGB/2024/226,2024-03-22,1
15866,OGB/2024/226,2024-09-21,1
15867,OGB/2024/226,2024-05-21,0
15868,OGB/2024/226,2024-12-06,0
15869,OGB/2024/226,2024-06-21,1
15870,OGB/2024/226,2024-02-04,1
15871,OGB/2024/226,2024-02-19,1
15872,OGB/2024/226,2024-11-02,1
15873,OGB/2024/226,2024-04-25,1
15874,OGB/2024/226,2024-06-20,1
15875,OGB/2024/226,2024-05-28,0
15876,OGB/2024/226,2024-12-01,1
15877,OGB/2024/226,2024-10-10,1
15878,OGB/2024/226,2024-03-22,1
15879,OGB/2024/226,2024-10-10,1
15880,OGB/2024/226,2024-02-27,1
15881,OGB/2024/226,2024-03-11,1
15882,OGB/2024/226,2024-10-15,1
15883,OGB/2024/226,2024-10-20,1
15884,OGB/2024/226,2024-12-27,1
15885,OGB/2024/226,2024-10-02,1
15886,OGB/2024/226,2024-12-22,1
15887,OGB/2024/226,2024-04-25,1
15888,OGB/2024/226,2024-03-08,1
15889,OGB/2024/226,2024-09-18,0
15890,OGB/2024/227,2024-12-15,1
15891,OGB/2024/227,2024-11-14,1
15892,OGB/2024/227,2024-08-13,0
15893,OGB/2024/227,2024-07-02,1
15894,OGB/2024/227,2024-11-13,1
15895,OGB/2024/227,2024-03-27,1
15896,OGB/2024/227,2024-12-17,1
15897,OGB/2024/227,2024-10-11,0
15898,OGB/2024/227,2024-02-07,1
15899,OGB/2024/227,2024-05-01,1
15900,OGB/2024/227,2024-11-07,1
15901,OGB/2024/227,2024-10-20,1
15902,OGB/2024/227,2024-08-18,1
15903,OGB/2024/227,2024-04-18,1
15904,OGB/2024/227,2024-08-10,1
15905,OGB/2024/227,2024-05-22,1
15906,OGB/2024/227,2024-12-21,0
15907,OGB/2024/227,2024-04-01,1
15908,OGB/2024/227,2024-09-04,1
15909,OGB/2024/227,2024-09-07,1
15910,OGB/2024/227,2024-07-08,0
15911,OGB/2024/227,2024-03-23,1
15912,OGB/2024/227,2024-10-22,1
15913,OGB/2024/227,2024-04-21,1
15914,OGB/2024/227,2024-10-28,1
15915,OGB/2024/227,2024-11-27,1
15916,OGB/2024/227,2024-08-23,1
15917,OGB/2024/227,2024-01-06,1
15918,OGB/2024/227,2024-07-25,1
15919,OGB/2024/227,2024-07-08,1
15920,OGB/2024/227,2024-09-06,0
15921,OGB/2024/227,2024-01-16,0
15922,OGB/2024/227,2024-02-12,1
15923,OGB/2024/227,2024-05-18,1
15924,OGB/2024/227,2024-02-18,1
15925,OGB/2024/227,2024-06-04,0
15926,OGB/2024/227,2024-04-08,1
15927,OGB/2024/227,2024-02-03,0
15928,OGB/2024/227,2024-08-17,1
15929,OGB/2024/227,2024-07-02,1
15930,OGB/2024/227,2024-06-15,1
15931,OGB/2024/227,2024-08-13,1
15932,OGB/2024/227,2024-08-16,0
15933,OGB/2024/227,2024-02-19,1
15934,OGB/2024/227,2024-03-23,1
15935,OGB/2024/227,2024-11-18,1
15936,OGB/2024/227,2024-09-20,1
15937,OGB/2024/227,2024-03-25,1
15938,OGB/2024/227,2024-01-28,1
15939,OGB/2024/227,2024-04-02,0
15940,OGB/2024/227,2024-03-17,1
15941,OGB/2024/227,2024-08-11,1
15942,OGB/2024/227,2024-08-09,1
15943,OGB/2024/227,2024-01-12,1
15944,OGB/2024/227,2024-09-20,1
15945,OGB/2024/227,2024-03-08,1
15946,OGB/2024/227,2024-11-27,1
15947,OGB/2024/227,2024-01-07,1
15948,OGB/2024/227,2024-07-01,1
15949,OGB/2024/227,2024-07-15,1
15950,OGB/2024/227,2024-08-17,0
15951,OGB/2024/227,2024-08-04,1
15952,OGB/2024/227,2024-10-28,1
15953,OGB/2024/227,2024-11-06,1
15954,OGB/2024/227,2024-05-25,1
15955,OGB/2024/227,2024-10-16,1
15956,OGB/2024/227,2024-11-06,1
15957,OGB/2024/227,2024-07-11,1
15958,OGB/2024/227,2024-06-25,1
15959,OGB/2024/227,2024-08-03,1
15960,OGB/2024/228,2024-04-13,1
15961,OGB/2024/228,2024-05-19,1
15962,OGB/2024/228,2024-07-16,1
15963,OGB/2024/228,2024-05-23,1
15964,OGB/2024/228,2024-06-04,1
15965,OGB/2024/228,2024-12-24,1
15966,OGB/2024/228,2024-05-11,1
15967,OGB/2024/228,2024-04-15,1
15968,OGB/2024/228,2024-06-25,1
15969,OGB/2024/228,2024-03-12,1
15970,OGB/2024/228,2024-08-24,0
15971,OGB/2024/228,2024-05-26,1
15972,OGB/2024/228,2024-05-22,0
15973,OGB/2024/228,2024-09-18,1
15974,OGB/2024/228,2024-03-28,1
15975,OGB/2024/228,2024-06-05,0
