attendance_id,student_id,date,status
21039,OGB/2024/300,2024-04-27,True
21040,OGB/2024/300,2024-05-19,True
21041,OGB/2024/300,2024-11-11,True
21042,OGB/2024/300,2024-05-04,False
21043,OGB/2024/300,2024-03-04,False
21044,OGB/2024/300,2024-11-15,False
21045,OGB/2024/300,2024-07-06,True
21046,OGB/2024/300,2024-01-18,True
21047,OGB/2024/300,2024-11-02,True
21048,OGB/2024/300,2024-02-23,False
21049,OGB/2024/300,2024-03-28,True
21050,OGB/2024/300,2024-09-20,True
21051,OGB/2024/300,2024-04-09,True
21052,OGB/2024/300,2024-09-06,True
21053,OGB/2024/300,2024-09-01,True
21054,OGB/2024/300,2024-01-26,True
21055,OGB/2024/300,2024-11-19,True
21056,OGB/2024/300,2024-03-27,False
21057,OGB/2024/300,2024-01-12,True
21058,OGB/2024/300,2024-04-28,True
21059,OGB/2024/300,2024-07-11,True
21060,OGB/2024/300,2024-01-10,True
21061,OGB/2024/300,2024-11-12,True
21062,OGB/2024/300,2024-07-17,True
21063,OGB/2024/300,2024-07-20,True
21064,OGB/2024/300,2024-07-20,True
21065,OGB/2024/300,2024-01-02,True
21066,OGB/2024/300,2024-02-20,True
21067,OGB/2024/300,2024-03-07,True
21068,OGB/2024/300,2024-04-03,True
21069,OGB/2024/300,2024-06-05,True
21070,OGB/2024/301,2024-05-01,True
21071,OGB/2024/301,2024-05-04,True
21072,OGB/2024/301,2024-06-21,True
21073,OGB/2024/301,2024-08-11,True
21074,OGB/2024/301,2024-09-23,True
21075,OGB/2024/301,2024-05-23,True
21076,OGB/2024/301,2024-03-15,True
21077,OGB/2024/301,2024-07-17,True
21078,OGB/2024/301,2024-07-28,True
21079,OGB/2024/301,2024-02-21,True
21080,OGB/2024/301,2024-03-16,False
21081,OGB/2024/301,2024-08-27,True
21082,OGB/2024/301,2024-12-27,True
21083,OGB/2024/301,2024-10-24,False
21084,OGB/2024/301,2024-04-26,True
21085,OGB/2024/301,2024-04-08,True
21086,OGB/2024/301,2024-04-27,False
21087,OGB/2024/301,2024-06-14,False
21088,OGB/2024/301,2024-10-10,True
21089,OGB/2024/301,2024-03-01,True
21090,OGB/2024/301,2024-02-18,True
21091,OGB/2024/301,2024-05-09,True
21092,OGB/2024/301,2024-06-15,True
21093,OGB/2024/301,2024-07-13,True
21094,OGB/2024/301,2024-02-14,False
21095,OGB/2024/301,2024-12-22,True
21096,OGB/2024/301,2024-03-19,True
21097,OGB/2024/301,2024-12-25,True
21098,OGB/2024/301,2024-06-02,True
21099,OGB/2024/301,2024-12-14,True
21100,OGB/2024/301,2024-05-03,True
21101,OGB/2024/301,2024-01-07,True
21102,OGB/2024/301,2024-02-18,True
21103,OGB/2024/301,2024-05-03,True
21104,OGB/2024/301,2024-11-21,True
21105,OGB/2024/301,2024-08-08,True
21106,OGB/2024/301,2024-11-06,True
21107,OGB/2024/301,2024-11-14,True
21108,OGB/2024/301,2024-06-27,True
21109,OGB/2024/301,2024-03-07,True
21110,OGB/2024/301,2024-05-21,False
21111,OGB/2024/301,2024-07-12,True
21112,OGB/2024/301,2024-12-12,True
21113,OGB/2024/301,2024-05-14,True
21114,OGB/2024/301,2024-12-03,True
21115,OGB/2024/301,2024-03-27,True
21116,OGB/2024/301,2024-11-26,True
21117,OGB/2024/301,2024-01-08,True
21118,OGB/2024/301,2024-09-09,True
21119,OGB/2024/301,2024-12-14,True
21120,OGB/2024/301,2024-08-22,True
21121,OGB/2024/301,2024-03-14,True
21122,OGB/2024/301,2024-05-10,True
21123,OGB/2024/301,2024-11-02,True
21124,OGB/2024/301,2024-02-28,True
21125,OGB/2024/301,2024-10-27,True
21126,OGB/2024/301,2024-09-20,True
21127,OGB/2024/301,2024-03-23,True
21128,OGB/2024/301,2024-09-20,True
21129,OGB/2024/301,2024-02-10,True
21130,OGB/2024/301,2024-11-07,False
21131,OGB/2024/301,2024-06-07,True
21132,OGB/2024/301,2024-06-27,True
21133,OGB/2024/301,2024-11-09,True
21134,OGB/2024/301,2024-03-11,True
21135,OGB/2024/301,2024-11-23,True
21136,OGB/2024/301,2024-07-05,False
21137,OGB/2024/301,2024-09-22,True
21138,OGB/2024/301,2024-07-26,True
21139,OGB/2024/301,2024-12-21,True
21140,OGB/2024/302,2024-01-16,True
21141,OGB/2024/302,2024-12-17,True
21142,OGB/2024/302,2024-02-27,True
21143,OGB/2024/302,2024-04-26,True
21144,OGB/2024/302,2024-09-10,True
21145,OGB/2024/302,2024-12-15,True
21146,OGB/2024/302,2024-06-28,True
21147,OGB/2024/302,2024-02-08,True
21148,OGB/2024/302,2024-12-25,False
21149,OGB/2024/302,2024-05-25,True
21150,OGB/2024/302,2024-01-15,True
21151,OGB/2024/302,2024-11-09,False
21152,OGB/2024/302,2024-10-03,True
21153,OGB/2024/302,2024-09-28,True
21154,OGB/2024/302,2024-12-11,True
21155,OGB/2024/302,2024-01-12,True
21156,OGB/2024/302,2024-12-18,True
21157,OGB/2024/302,2024-03-22,True
21158,OGB/2024/302,2024-05-02,False
21159,OGB/2024/302,2024-06-22,True
21160,OGB/2024/302,2024-06-25,True
21161,OGB/2024/302,2024-05-14,True
21162,OGB/2024/302,2024-12-12,True
21163,OGB/2024/302,2024-02-05,True
21164,OGB/2024/302,2024-01-13,True
21165,OGB/2024/302,2024-10-01,True
21166,OGB/2024/302,2024-11-21,True
21167,OGB/2024/302,2024-11-14,True
21168,OGB/2024/302,2024-02-04,False
21169,OGB/2024/302,2024-10-26,True
21170,OGB/2024/302,2024-12-12,False
21171,OGB/2024/302,2024-10-15,True
21172,OGB/2024/302,2024-04-21,True
21173,OGB/2024/302,2024-08-05,True
21174,OGB/2024/302,2024-06-08,False
21175,OGB/2024/302,2024-01-08,True
21176,OGB/2024/302,2024-02-11,True
21177,OGB/2024/302,2024-09-09,True
21178,OGB/2024/302,2024-07-10,True
21179,OGB/2024/302,2024-04-25,True
21180,OGB/2024/302,2024-10-26,True
21181,OGB/2024/302,2024-05-09,True
21182,OGB/2024/302,2024-03-18,True
21183,OGB/2024/302,2024-01-23,True
21184,OGB/2024/302,2024-06-09,True
21185,OGB/2024/302,2024-11-01,True
21186,OGB/2024/302,2024-01-19,True
21187,OGB/2024/302,2024-03-25,True
21188,OGB/2024/302,2024-12-25,True
21189,OGB/2024/302,2024-04-04,False
21190,OGB/2024/302,2024-10-12,True
21191,OGB/2024/302,2024-01-16,True
21192,OGB/2024/302,2024-09-16,True
21193,OGB/2024/302,2024-04-01,True
21194,OGB/2024/302,2024-06-22,True
21195,OGB/2024/302,2024-04-19,True
21196,OGB/2024/302,2024-01-28,False
21197,OGB/2024/302,2024-01-08,True
21198,OGB/2024/302,2024-05-21,True
21199,OGB/2024/302,2024-12-25,True
21200,OGB/2024/302,2024-11-07,True
21201,OGB/2024/302,2024-03-24,True
21202,OGB/2024/302,2024-10-06,False
21203,OGB/2024/302,2024-07-05,True
21204,OGB/2024/302,2024-01-11,True
21205,OGB/2024/302,2024-11-12,True
21206,OGB/2024/302,2024-12-12,True
21207,OGB/2024/302,2024-12-12,True
21208,OGB/2024/302,2024-12-13,True
21209,OGB/2024/302,2024-03-17,True
21210,OGB/2024/303,2024-05-20,True
21211,OGB/2024/303,2024-08-12,True
21212,OGB/2024/303,2024-07-26,True
21213,OGB/2024/303,2024-06-24,True
21214,OGB/2024/303,2024-08-18,True
21215,OGB/2024/303,2024-12-08,True
21216,OGB/2024/303,2024-04-20,True
21217,OGB/2024/303,2024-04-20,False
21218,OGB/2024/303,2024-10-25,False
21219,OGB/2024/303,2024-05-07,False
21220,OGB/2024/303,2024-02-01,True
21221,OGB/2024/303,2024-10-22,True
21222,OGB/2024/303,2024-06-03,False
21223,OGB/2024/303,2024-09-17,True
21224,OGB/2024/303,2024-09-12,True
21225,OGB/2024/303,2024-08-18,False
21226,OGB/2024/303,2024-08-17,True
21227,OGB/2024/303,2024-03-26,True
21228,OGB/2024/303,2024-09-28,True
21229,OGB/2024/303,2024-01-22,True
21230,OGB/2024/303,2024-10-11,True
21231,OGB/2024/303,2024-08-06,True
21232,OGB/2024/303,2024-12-28,True
21233,OGB/2024/303,2024-09-08,True
21234,OGB/2024/303,2024-10-15,True
21235,OGB/2024/303,2024-09-07,True
21236,OGB/2024/303,2024-01-22,True
21237,OGB/2024/303,2024-02-18,True
21238,OGB/2024/303,2024-10-18,True
21239,OGB/2024/303,2024-07-27,True
21240,OGB/2024/303,2024-06-21,True
21241,OGB/2024/303,2024-11-19,True
21242,OGB/2024/303,2024-11-17,True
21243,OGB/2024/303,2024-05-13,True
21244,OGB/2024/303,2024-11-23,True
21245,OGB/2024/303,2024-12-01,False
21246,OGB/2024/303,2024-08-25,False
21247,OGB/2024/303,2024-05-11,True
21248,OGB/2024/303,2024-07-06,True
21249,OGB/2024/303,2024-11-11,True
21250,OGB/2024/303,2024-11-24,True
21251,OGB/2024/303,2024-07-21,True
21252,OGB/2024/303,2024-08-01,True
21253,OGB/2024/303,2024-04-06,True
21254,OGB/2024/303,2024-08-04,True
21255,OGB/2024/303,2024-09-26,True
21256,OGB/2024/303,2024-11-17,True
21257,OGB/2024/303,2024-08-12,True
21258,OGB/2024/303,2024-09-15,True
21259,OGB/2024/303,2024-06-02,False
21260,OGB/2024/303,2024-10-18,True
21261,OGB/2024/303,2024-01-22,True
21262,OGB/2024/303,2024-03-02,False
21263,OGB/2024/303,2024-08-11,False
21264,OGB/2024/303,2024-11-05,True
21265,OGB/2024/303,2024-01-09,True
21266,OGB/2024/303,2024-07-26,True
21267,OGB/2024/303,2024-10-02,True
21268,OGB/2024/303,2024-08-10,False
21269,OGB/2024/303,2024-04-19,True
21270,OGB/2024/303,2024-01-21,True
21271,OGB/2024/303,2024-07-27,True
21272,OGB/2024/303,2024-05-18,True
21273,OGB/2024/303,2024-05-16,True
21274,OGB/2024/303,2024-08-07,True
21275,OGB/2024/303,2024-10-06,True
21276,OGB/2024/303,2024-01-05,True
21277,OGB/2024/303,2024-05-21,True
21278,OGB/2024/303,2024-05-27,True
21279,OGB/2024/303,2024-05-01,True
21280,OGB/2024/304,2024-11-16,True
21281,OGB/2024/304,2024-04-21,True
21282,OGB/2024/304,2024-02-19,True
21283,OGB/2024/304,2024-08-03,True
21284,OGB/2024/304,2024-09-21,True
21285,OGB/2024/304,2024-10-24,False
21286,OGB/2024/304,2024-11-01,True
21287,OGB/2024/304,2024-02-03,True
21288,OGB/2024/304,2024-03-02,True
21289,OGB/2024/304,2024-04-25,True
21290,OGB/2024/304,2024-07-16,False
21291,OGB/2024/304,2024-03-20,True
21292,OGB/2024/304,2024-11-21,True
21293,OGB/2024/304,2024-02-24,True
21294,OGB/2024/304,2024-07-20,True
21295,OGB/2024/304,2024-11-09,True
21296,OGB/2024/304,2024-03-14,True
21297,OGB/2024/304,2024-02-21,True
21298,OGB/2024/304,2024-07-14,True
21299,OGB/2024/304,2024-11-14,True
21300,OGB/2024/304,2024-05-16,True
21301,OGB/2024/304,2024-02-01,True
21302,OGB/2024/304,2024-08-23,True
21303,OGB/2024/304,2024-10-08,True
21304,OGB/2024/304,2024-06-06,True
21305,OGB/2024/304,2024-08-11,True
21306,OGB/2024/304,2024-07-12,True
21307,OGB/2024/304,2024-03-23,True
21308,OGB/2024/304,2024-12-01,False
21309,OGB/2024/304,2024-09-08,True
21310,OGB/2024/304,2024-02-22,True
21311,OGB/2024/304,2024-04-01,False
21312,OGB/2024/304,2024-11-01,False
21313,OGB/2024/304,2024-02-24,True
21314,OGB/2024/304,2024-07-03,True
21315,OGB/2024/304,2024-11-28,True
21316,OGB/2024/304,2024-09-08,True
21317,OGB/2024/304,2024-03-03,True
21318,OGB/2024/304,2024-06-06,True
21319,OGB/2024/304,2024-10-02,True
21320,OGB/2024/304,2024-01-27,True
21321,OGB/2024/304,2024-08-10,True
21322,OGB/2024/304,2024-02-26,True
21323,OGB/2024/304,2024-12-13,False
21324,OGB/2024/304,2024-07-23,True
21325,OGB/2024/304,2024-12-09,True
21326,OGB/2024/304,2024-04-02,False
21327,OGB/2024/304,2024-09-13,False
21328,OGB/2024/304,2024-01-26,True
21329,OGB/2024/304,2024-05-05,False
21330,OGB/2024/304,2024-09-28,True
21331,OGB/2024/304,2024-11-08,True
21332,OGB/2024/304,2024-02-13,True
21333,OGB/2024/304,2024-08-05,True
21334,OGB/2024/304,2024-04-05,True
21335,OGB/2024/304,2024-05-13,True
21336,OGB/2024/304,2024-12-09,True
21337,OGB/2024/304,2024-05-16,True
21338,OGB/2024/304,2024-02-02,True
21339,OGB/2024/304,2024-07-02,True
21340,OGB/2024/304,2024-07-02,True
21341,OGB/2024/304,2024-07-15,True
21342,OGB/2024/304,2024-11-08,True
21343,OGB/2024/304,2024-08-15,True
21344,OGB/2024/304,2024-09-18,True
21345,OGB/2024/304,2024-10-06,True
21346,OGB/2024/304,2024-02-09,True
21347,OGB/2024/304,2024-02-18,False
21348,OGB/2024/304,2024-02-02,True
21349,OGB/2024/304,2024-01-15,True
21350,OGB/2024/305,2024-03-26,True
21351,OGB/2024/305,2024-10-01,True
21352,OGB/2024/305,2024-09-22,False
21353,OGB/2024/305,2024-05-16,True
21354,OGB/2024/305,2024-10-26,True
21355,OGB/2024/305,2024-09-24,True
21356,OGB/2024/305,2024-01-24,True
21357,OGB/2024/305,2024-02-21,True
21358,OGB/2024/305,2024-02-15,True
21359,OGB/2024/305,2024-01-24,False
21360,OGB/2024/305,2024-06-25,True
21361,OGB/2024/305,2024-07-09,True
21362,OGB/2024/305,2024-08-21,True
21363,OGB/2024/305,2024-11-14,True
21364,OGB/2024/305,2024-12-11,True
21365,OGB/2024/305,2024-09-21,True
21366,OGB/2024/305,2024-06-15,True
21367,OGB/2024/305,2024-06-15,True
21368,OGB/2024/305,2024-10-01,True
21369,OGB/2024/305,2024-04-26,True
21370,OGB/2024/305,2024-12-08,True
21371,OGB/2024/305,2024-07-21,True
21372,OGB/2024/305,2024-08-28,True
21373,OGB/2024/305,2024-12-11,True
21374,OGB/2024/305,2024-11-19,True
21375,OGB/2024/305,2024-12-09,True
21376,OGB/2024/305,2024-08-20,True
21377,OGB/2024/305,2024-02-27,True
21378,OGB/2024/305,2024-01-27,True
21379,OGB/2024/305,2024-10-25,False
21380,OGB/2024/305,2024-10-23,True
21381,OGB/2024/305,2024-10-19,True
21382,OGB/2024/305,2024-11-07,True
21383,OGB/2024/305,2024-12-27,True
21384,OGB/2024/305,2024-08-17,True
21385,OGB/2024/305,2024-05-18,True
21386,OGB/2024/305,2024-12-28,True
21387,OGB/2024/305,2024-07-11,True
21388,OGB/2024/305,2024-03-07,True
21389,OGB/2024/305,2024-01-18,True
21390,OGB/2024/305,2024-01-10,True
21391,OGB/2024/305,2024-06-27,True
21392,OGB/2024/305,2024-04-07,True
21393,OGB/2024/305,2024-05-07,True
21394,OGB/2024/305,2024-01-09,True
21395,OGB/2024/305,2024-10-27,True
21396,OGB/2024/305,2024-09-06,True
21397,OGB/2024/305,2024-01-26,True
21398,OGB/2024/305,2024-08-28,True
21399,OGB/2024/305,2024-01-01,True
21400,OGB/2024/305,2024-01-05,True
21401,OGB/2024/305,2024-07-25,True
21402,OGB/2024/305,2024-08-12,True
21403,OGB/2024/305,2024-06-09,True
21404,OGB/2024/305,2024-08-12,True
21405,OGB/2024/305,2024-04-26,False
21406,OGB/2024/305,2024-12-25,False
21407,OGB/2024/305,2024-10-14,True
21408,OGB/2024/305,2024-05-26,False
21409,OGB/2024/305,2024-12-03,True
21410,OGB/2024/305,2024-07-07,False
21411,OGB/2024/305,2024-09-05,True
21412,OGB/2024/305,2024-06-03,True
21413,OGB/2024/305,2024-02-16,True
21414,OGB/2024/305,2024-03-27,True
21415,OGB/2024/305,2024-11-07,True
21416,OGB/2024/305,2024-01-07,True
21417,OGB/2024/305,2024-06-17,False
21418,OGB/2024/305,2024-03-03,True
21419,OGB/2024/305,2024-08-26,True
21420,OGB/2024/306,2024-03-13,True
21421,OGB/2024/306,2024-04-22,True
21422,OGB/2024/306,2024-04-28,True
21423,OGB/2024/306,2024-01-18,True
21424,OGB/2024/306,2024-01-26,True
21425,OGB/2024/306,2024-12-09,True
21426,OGB/2024/306,2024-09-27,True
21427,OGB/2024/306,2024-11-21,True
21428,OGB/2024/306,2024-01-18,True
21429,OGB/2024/306,2024-12-17,True
21430,OGB/2024/306,2024-12-14,False
21431,OGB/2024/306,2024-12-03,False
21432,OGB/2024/306,2024-02-06,True
21433,OGB/2024/306,2024-06-17,True
21434,OGB/2024/306,2024-01-10,True
21435,OGB/2024/306,2024-05-23,True
21436,OGB/2024/306,2024-04-02,True
21437,OGB/2024/306,2024-07-11,True
21438,OGB/2024/306,2024-11-27,True
21439,OGB/2024/306,2024-08-16,True
21440,OGB/2024/306,2024-03-03,True
21441,OGB/2024/306,2024-02-05,True
21442,OGB/2024/306,2024-08-04,True
21443,OGB/2024/306,2024-12-13,True
21444,OGB/2024/306,2024-09-04,True
21445,OGB/2024/306,2024-01-19,True
21446,OGB/2024/306,2024-09-04,False
21447,OGB/2024/306,2024-11-28,True
21448,OGB/2024/306,2024-08-14,False
21449,OGB/2024/306,2024-07-08,True
21450,OGB/2024/306,2024-06-05,False
21451,OGB/2024/306,2024-02-11,True
21452,OGB/2024/306,2024-03-14,True
21453,OGB/2024/306,2024-08-07,True
21454,OGB/2024/306,2024-11-15,True
21455,OGB/2024/306,2024-02-03,True
21456,OGB/2024/306,2024-01-15,True
21457,OGB/2024/306,2024-01-13,True
21458,OGB/2024/306,2024-09-14,True
21459,OGB/2024/306,2024-09-21,True
21460,OGB/2024/306,2024-07-09,True
21461,OGB/2024/306,2024-07-24,True
21462,OGB/2024/306,2024-05-04,True
21463,OGB/2024/306,2024-05-16,True
21464,OGB/2024/306,2024-04-12,True
21465,OGB/2024/306,2024-10-27,False
21466,OGB/2024/306,2024-05-14,True
21467,OGB/2024/306,2024-09-19,True
21468,OGB/2024/306,2024-06-07,True
21469,OGB/2024/306,2024-11-15,True
21470,OGB/2024/306,2024-05-06,True
21471,OGB/2024/306,2024-06-06,True
21472,OGB/2024/306,2024-06-15,True
21473,OGB/2024/306,2024-08-13,False
21474,OGB/2024/306,2024-09-19,True
21475,OGB/2024/306,2024-10-21,True
21476,OGB/2024/306,2024-12-16,True
21477,OGB/2024/306,2024-12-16,True
21478,OGB/2024/306,2024-04-22,True
21479,OGB/2024/306,2024-10-12,True
21480,OGB/2024/306,2024-02-13,True
21481,OGB/2024/306,2024-11-13,True
21482,OGB/2024/306,2024-01-08,True
21483,OGB/2024/306,2024-12-06,True
21484,OGB/2024/306,2024-11-21,False
21485,OGB/2024/306,2024-04-22,False
21486,OGB/2024/306,2024-08-24,True
21487,OGB/2024/306,2024-01-04,True
21488,OGB/2024/306,2024-05-22,True
21489,OGB/2024/306,2024-12-01,True
21490,OGB/2024/307,2024-10-12,True
21491,OGB/2024/307,2024-12-21,True
21492,OGB/2024/307,2024-01-22,True
21493,OGB/2024/307,2024-08-26,False
21494,OGB/2024/307,2024-11-26,True
21495,OGB/2024/307,2024-02-12,True
21496,OGB/2024/307,2024-11-25,True
21497,OGB/2024/307,2024-02-20,False
21498,OGB/2024/307,2024-10-13,True
21499,OGB/2024/307,2024-12-22,False
21500,OGB/2024/307,2024-11-24,True
21501,OGB/2024/307,2024-04-05,True
21502,OGB/2024/307,2024-04-02,True
21503,OGB/2024/307,2024-11-10,True
21504,OGB/2024/307,2024-08-16,True
21505,OGB/2024/307,2024-03-11,True
21506,OGB/2024/307,2024-12-19,False
21507,OGB/2024/307,2024-07-03,True
21508,OGB/2024/307,2024-12-03,True
21509,OGB/2024/307,2024-06-21,True
21510,OGB/2024/307,2024-11-20,True
21511,OGB/2024/307,2024-12-12,True
21512,OGB/2024/307,2024-11-22,True
21513,OGB/2024/307,2024-11-28,True
21514,OGB/2024/307,2024-04-08,True
21515,OGB/2024/307,2024-09-25,True
21516,OGB/2024/307,2024-05-03,True
21517,OGB/2024/307,2024-07-05,True
21518,OGB/2024/307,2024-11-27,True
21519,OGB/2024/307,2024-10-22,False
21520,OGB/2024/307,2024-01-14,True
21521,OGB/2024/307,2024-03-18,False
21522,OGB/2024/307,2024-12-25,True
21523,OGB/2024/307,2024-09-03,True
21524,OGB/2024/307,2024-06-24,True
21525,OGB/2024/307,2024-12-24,True
21526,OGB/2024/307,2024-07-13,True
21527,OGB/2024/307,2024-01-22,False
21528,OGB/2024/307,2024-04-01,True
21529,OGB/2024/307,2024-10-18,True
21530,OGB/2024/307,2024-01-12,True
21531,OGB/2024/307,2024-02-21,True
21532,OGB/2024/307,2024-09-07,True
21533,OGB/2024/307,2024-05-07,False
21534,OGB/2024/307,2024-05-27,True
21535,OGB/2024/307,2024-10-07,False
21536,OGB/2024/307,2024-07-08,True
21537,OGB/2024/307,2024-06-14,True
21538,OGB/2024/307,2024-09-02,True
21539,OGB/2024/307,2024-12-17,True
21540,OGB/2024/307,2024-08-15,True
21541,OGB/2024/307,2024-10-21,True
21542,OGB/2024/307,2024-04-10,False
21543,OGB/2024/307,2024-08-05,True
21544,OGB/2024/307,2024-05-23,False
21545,OGB/2024/307,2024-05-04,True
21546,OGB/2024/307,2024-12-14,True
21547,OGB/2024/307,2024-08-13,True
21548,OGB/2024/307,2024-03-04,True
21549,OGB/2024/307,2024-09-16,True
21550,OGB/2024/307,2024-12-10,True
21551,OGB/2024/307,2024-04-01,True
21552,OGB/2024/307,2024-10-14,True
21553,OGB/2024/307,2024-05-16,True
21554,OGB/2024/307,2024-05-05,True
21555,OGB/2024/307,2024-10-21,True
21556,OGB/2024/307,2024-04-05,True
21557,OGB/2024/307,2024-07-17,True
21558,OGB/2024/307,2024-04-24,False
21559,OGB/2024/307,2024-05-17,True
21560,OGB/2024/308,2024-08-01,True
21561,OGB/2024/308,2024-10-24,True
21562,OGB/2024/308,2024-11-06,True
21563,OGB/2024/308,2024-10-28,True
21564,OGB/2024/308,2024-06-04,True
21565,OGB/2024/308,2024-07-22,True
21566,OGB/2024/308,2024-03-18,True
21567,OGB/2024/308,2024-12-19,True
21568,OGB/2024/308,2024-01-18,True
21569,OGB/2024/308,2024-05-12,False
21570,OGB/2024/308,2024-05-17,True
21571,OGB/2024/308,2024-03-13,True
21572,OGB/2024/308,2024-03-15,True
21573,OGB/2024/308,2024-08-07,True
21574,OGB/2024/308,2024-04-04,False
21575,OGB/2024/308,2024-03-11,True
21576,OGB/2024/308,2024-09-04,True
21577,OGB/2024/308,2024-03-22,True
21578,OGB/2024/308,2024-09-15,True
21579,OGB/2024/308,2024-07-13,True
21580,OGB/2024/308,2024-04-09,False
21581,OGB/2024/308,2024-01-09,True
21582,OGB/2024/308,2024-02-20,True
21583,OGB/2024/308,2024-08-28,True
21584,OGB/2024/308,2024-12-09,True
21585,OGB/2024/308,2024-05-15,True
21586,OGB/2024/308,2024-07-11,True
21587,OGB/2024/308,2024-12-06,True
21588,OGB/2024/308,2024-03-10,True
21589,OGB/2024/308,2024-07-28,True
21590,OGB/2024/308,2024-10-13,True
21591,OGB/2024/308,2024-09-26,True
21592,OGB/2024/308,2024-06-25,True
21593,OGB/2024/308,2024-02-14,True
21594,OGB/2024/308,2024-10-06,True
21595,OGB/2024/308,2024-02-16,False
21596,OGB/2024/308,2024-06-03,False
21597,OGB/2024/308,2024-08-04,False
21598,OGB/2024/308,2024-04-12,False
21599,OGB/2024/308,2024-12-22,True
21600,OGB/2024/308,2024-03-21,False
21601,OGB/2024/308,2024-09-10,False
21602,OGB/2024/308,2024-06-09,True
21603,OGB/2024/308,2024-11-15,True
21604,OGB/2024/308,2024-01-23,True
21605,OGB/2024/308,2024-11-27,True
21606,OGB/2024/308,2024-06-01,True
21607,OGB/2024/308,2024-11-01,True
21608,OGB/2024/308,2024-06-26,True
21609,OGB/2024/308,2024-08-09,True
21610,OGB/2024/308,2024-11-11,True
21611,OGB/2024/308,2024-12-17,False
21612,OGB/2024/308,2024-01-16,True
21613,OGB/2024/308,2024-07-14,False
21614,OGB/2024/308,2024-05-18,True
21615,OGB/2024/308,2024-08-17,True
21616,OGB/2024/308,2024-05-04,True
21617,OGB/2024/308,2024-04-18,True
21618,OGB/2024/308,2024-11-08,True
21619,OGB/2024/308,2024-02-06,True
21620,OGB/2024/308,2024-08-14,True
21621,OGB/2024/308,2024-01-16,True
21622,OGB/2024/308,2024-09-25,True
21623,OGB/2024/308,2024-04-07,True
21624,OGB/2024/308,2024-06-20,True
21625,OGB/2024/308,2024-05-18,True
21626,OGB/2024/308,2024-03-21,True
21627,OGB/2024/308,2024-03-09,False
21628,OGB/2024/308,2024-06-05,True
21629,OGB/2024/308,2024-05-27,False
21630,OGB/2024/309,2024-09-18,True
21631,OGB/2024/309,2024-02-13,True
21632,OGB/2024/309,2024-01-22,True
21633,OGB/2024/309,2024-04-12,True
21634,OGB/2024/309,2024-04-10,True
21635,OGB/2024/309,2024-02-16,True
21636,OGB/2024/309,2024-07-23,True
21637,OGB/2024/309,2024-06-10,True
21638,OGB/2024/309,2024-07-04,False
21639,OGB/2024/309,2024-05-04,True
21640,OGB/2024/309,2024-02-21,False
21641,OGB/2024/309,2024-10-21,True
21642,OGB/2024/309,2024-02-02,True
21643,OGB/2024/309,2024-11-04,True
21644,OGB/2024/309,2024-05-22,True
21645,OGB/2024/309,2024-08-28,False
21646,OGB/2024/309,2024-04-19,True
21647,OGB/2024/309,2024-11-22,True
21648,OGB/2024/309,2024-11-03,False
21649,OGB/2024/309,2024-11-06,True
21650,OGB/2024/309,2024-10-17,True
21651,OGB/2024/309,2024-11-08,True
21652,OGB/2024/309,2024-06-17,True
21653,OGB/2024/309,2024-05-10,True
21654,OGB/2024/309,2024-09-23,True
21655,OGB/2024/309,2024-01-22,True
21656,OGB/2024/309,2024-02-05,True
21657,OGB/2024/309,2024-08-16,True
21658,OGB/2024/309,2024-02-05,False
21659,OGB/2024/309,2024-08-16,True
21660,OGB/2024/309,2024-12-04,True
21661,OGB/2024/309,2024-06-13,True
21662,OGB/2024/309,2024-11-17,True
21663,OGB/2024/309,2024-06-07,True
21664,OGB/2024/309,2024-10-01,True
21665,OGB/2024/309,2024-10-04,True
21666,OGB/2024/309,2024-11-15,False
21667,OGB/2024/309,2024-05-09,True
21668,OGB/2024/309,2024-08-19,True
21669,OGB/2024/309,2024-05-01,True
21670,OGB/2024/309,2024-09-01,True
21671,OGB/2024/309,2024-11-07,True
21672,OGB/2024/309,2024-01-26,True
21673,OGB/2024/309,2024-09-20,True
21674,OGB/2024/309,2024-12-06,True
21675,OGB/2024/309,2024-03-19,False
21676,OGB/2024/309,2024-11-02,True
21677,OGB/2024/309,2024-07-09,True
21678,OGB/2024/309,2024-02-20,True
21679,OGB/2024/309,2024-10-25,True
21680,OGB/2024/309,2024-07-11,True
21681,OGB/2024/309,2024-09-24,True
21682,OGB/2024/309,2024-05-02,True
21683,OGB/2024/309,2024-03-23,True
21684,OGB/2024/309,2024-10-08,True
21685,OGB/2024/309,2024-08-14,True
21686,OGB/2024/309,2024-05-11,True
21687,OGB/2024/309,2024-03-27,False
21688,OGB/2024/309,2024-07-21,True
21689,OGB/2024/309,2024-06-18,True
21690,OGB/2024/309,2024-08-05,False
21691,OGB/2024/309,2024-09-01,True
21692,OGB/2024/309,2024-03-08,True
21693,OGB/2024/309,2024-09-13,True
21694,OGB/2024/309,2024-06-14,True
21695,OGB/2024/309,2024-03-14,False
21696,OGB/2024/309,2024-01-01,True
21697,OGB/2024/309,2024-09-01,False
21698,OGB/2024/309,2024-06-19,True
21699,OGB/2024/309,2024-09-01,False
21700,OGB/2024/310,2024-11-28,True
21701,OGB/2024/310,2024-02-28,False
21702,OGB/2024/310,2024-09-25,False
21703,OGB/2024/310,2024-09-17,True
21704,OGB/2024/310,2024-01-01,True
